date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,vol
2018-12-26,326.09,326.97,294.09,300.0,8163138,326.09,326.97,294.09,300.0,8163138,0.0,1.0,1
2018-12-27,316.13,322.1717,301.5,319.84,8575133,316.13,322.1717,301.5,319.84,8575133,0.0,1.0,0
2018-12-28,333.87,336.24,318.41,323.1,9938992,333.87,336.24,318.41,323.1,9938992,0.0,1.0,1
2018-12-31,332.8,339.21,325.26,337.79,6302338,332.8,339.21,325.26,337.79,6302338,0.0,1.0,0
2019-01-02,310.12,315.13,298.8,306.1,11658648,310.12,315.13,298.8,306.1,11658648,0.0,1.0,0
2019-01-03,300.36,309.4,297.38,307.0,6965184,300.36,309.4,297.38,307.0,6965184,0.0,1.0,0
2019-01-04,317.69,318.0,302.73,306.0,7394116,317.69,318.0,302.73,306.0,7394116,0.0,1.0,1
2019-01-07,334.96,336.74,317.7508,321.72,7551225,334.96,336.74,317.7508,321.72,7551225,0.0,1.0,1
2019-01-08,335.35,344.01,327.02,341.96,7008516,335.35,344.01,327.02,341.96,7008516,0.0,1.0,0
2019-01-09,338.53,343.5025,331.47,335.5,5432945,338.53,343.5025,331.47,335.5,5432945,0.0,1.0,0
2019-01-10,344.97,345.39,331.79,334.4,6056354,344.97,345.39,331.79,334.4,6056354,0.0,1.0,1
2019-01-11,347.26,348.41,338.77,342.09,5039052,347.26,348.41,338.77,342.09,5039052,0.0,1.0,0
2019-01-14,334.4,342.5,334.0,342.38,5247284,334.4,342.5,334.0,342.38,5247284,0.0,1.0,0
2019-01-15,344.43,348.8,334.5,335.0,6056590,344.43,348.8,334.5,335.0,6056590,0.0,1.0,0
2019-01-16,346.05,352.0,343.5,344.78,4691739,346.05,352.0,343.5,344.78,4691739,0.0,1.0,0
2019-01-17,347.31,351.5,344.15,346.21,3676733,347.31,351.5,344.15,346.21,3676733,0.0,1.0,0
2019-01-18,302.26,327.1297,299.7301,323.0,24150763,302.26,327.1297,299.7301,323.0,24150763,0.0,1.0,1
2019-01-22,298.92,308.0,295.5,304.82,12066741,298.92,308.0,295.5,304.82,12066741,0.0,1.0,0
2019-01-23,287.59,294.5,281.69,292.5,12529993,287.59,294.5,281.69,292.5,12529993,0.0,1.0,0
2019-01-24,291.51,293.68,279.2831,283.03,8012155,291.51,293.68,279.2831,283.03,8012155,0.0,1.0,0
2019-01-25,297.04,298.5195,289.55,294.39,7258078,297.04,298.5195,289.55,294.39,7258078,0.0,1.0,0
2019-01-28,296.38,297.46,287.75,292.91,6423279,296.38,297.46,287.75,292.91,6423279,0.0,1.0,0
2019-01-29,297.46,298.5566,291.8,295.27,4621692,297.46,298.5566,291.8,295.27,4621692,0.0,1.0,0
2019-01-30,308.77,309.0,298.49,300.45,11250318,308.77,309.0,298.49,300.45,11250318,0.0,1.0,0
2019-01-31,307.02,311.5636,294.0,301.0,12569245,307.02,311.5636,294.0,301.0,12569245,0.0,1.0,0
2019-02-01,312.21,316.1,303.5,305.42,7283441,312.21,316.1,303.5,305.42,7283441,0.0,1.0,0
2019-02-04,312.89,315.3,301.88,312.98,7352082,312.89,315.3,301.88,312.98,7352082,0.0,1.0,0
2019-02-05,321.35,322.44,312.2494,312.49,6742765,321.35,322.44,312.2494,312.49,6742765,0.0,1.0,0
2019-02-06,317.22,324.24,315.624,319.59,5038546,317.22,324.24,315.624,319.59,5038546,0.0,1.0,0
2019-02-07,307.51,314.7,303.0,313.3,6520611,307.51,314.7,303.0,313.3,6520611,0.0,1.0,0
2019-02-08,305.8,307.445,298.5,306.83,5844212,305.8,307.445,298.5,306.83,5844212,0.0,1.0,0
2019-02-11,312.84,318.6,310.5,311.6,7129713,312.84,318.6,310.5,311.6,7129713,0.0,1.0,0
2019-02-12,311.81,318.19,309.62,316.2,5517570,311.81,318.19,309.62,316.2,5517570,0.0,1.0,0
2019-02-13,308.17,312.75,305.57,312.35,5141617,308.17,312.75,305.57,312.35,5141617,0.0,1.0,0
2019-02-14,303.77,306.77,301.0,303.38,5200832,303.77,306.77,301.0,303.38,5200832,0.0,1.0,0
2019-02-15,307.88,308.0,303.9,304.5,3904947,307.88,308.0,303.9,304.5,3904947,0.0,1.0,0
2019-02-19,305.64,311.5442,305.47,306.56,4168443,305.64,311.5442,305.47,306.56,4168443,0.0,1.0,0
2019-02-20,302.56,306.3,299.0,304.41,7142117,302.56,306.3,299.0,304.41,7142117,0.0,1.0,0
2019-02-21,291.23,303.2399,290.5,301.81,8909182,291.23,303.2399,290.5,301.81,8909182,0.0,1.0,1
2019-02-22,294.71,296.5,292.1,294.49,5740558,294.71,296.5,292.1,294.49,5740558,0.0,1.0,0
2019-02-25,298.77,302.9044,297.0005,297.91,6626522,298.77,302.9044,297.0005,297.91,6626522,0.0,1.0,0
2019-02-26,297.86,302.01,288.7701,292.22,8582535,297.86,302.01,288.7701,292.22,8582535,0.0,1.0,0
2019-02-27,314.74,316.295,300.55,301.78,11183908,314.74,316.295,300.55,301.78,11183908,0.0,1.0,1
2019-02-28,319.88,320.0,310.81,318.92,10520653,319.88,320.0,310.81,318.92,10520653,0.0,1.0,0
2019-03-01,294.79,307.13,291.9,306.94,22911375,294.79,307.13,291.9,306.94,22911375,0.0,1.0,1
2019-03-04,285.36,299.0,282.78,298.12,17096818,285.36,299.0,282.78,298.12,17096818,0.0,1.0,1
2019-03-05,276.54,284.0,270.1,282.0,18764740,276.54,284.0,270.1,282.0,18764740,0.0,1.0,0
2019-03-06,276.24,281.5058,274.39,276.48,10335485,276.24,281.5058,274.39,276.48,10335485,0.0,1.0,0
2019-03-07,276.59,284.7,274.25,278.84,9442483,276.59,284.7,274.25,278.84,9442483,0.0,1.0,0
2019-03-08,284.14,285.59,275.89,276.91,8819625,284.14,285.59,275.89,276.91,8819625,0.0,1.0,0
2019-03-11,290.92,291.28,280.5,283.52,7392278,290.92,291.28,280.5,283.52,7392278,0.0,1.0,0
2019-03-12,283.36,288.07,281.06,286.49,7504137,283.36,288.07,281.06,286.49,7504137,0.0,1.0,0
2019-03-13,288.96,291.99,282.7,283.9,6844719,288.96,291.99,282.7,283.9,6844719,0.0,1.0,0
2019-03-14,289.96,295.39,288.29,292.45,7103447,289.96,295.39,288.29,292.45,7103447,0.0,1.0,0
2019-03-15,275.43,283.7244,274.4,283.51,14785531,275.43,283.7244,274.4,283.51,14785531,0.0,1.0,0
2019-03-18,269.49,278.05,267.3,276.0,10280980,269.49,278.05,267.3,276.0,10280980,0.0,1.0,0
2019-03-19,267.47,273.3,263.46,267.5,11800630,267.47,273.3,263.46,267.5,11800630,0.0,1.0,0
2019-03-20,273.6,274.97,266.3,269.69,6908224,273.6,274.97,266.3,269.69,6908224,0.0,1.0,0
2019-03-21,274.02,276.45,268.45,272.6,5947098,274.02,276.45,268.45,272.6,5947098,0.0,1.0,0
2019-03-22,264.53,272.8,264.0,272.58,8745609,264.53,272.8,264.0,272.58,8745609,0.0,1.0,0
2019-03-25,260.42,263.18,254.46,259.71,10215029,260.42,263.18,254.46,259.71,10215029,0.0,1.0,0
2019-03-26,267.77,270.26,264.43,264.44,7350948,267.77,270.26,264.43,264.44,7350948,0.0,1.0,0
2019-03-27,274.83,275.37,268.1838,268.75,8779166,274.83,275.37,268.1838,268.75,8779166,0.0,1.0,0
2019-03-28,278.62,280.33,275.1,277.16,6774093,278.62,280.33,275.1,277.16,6774093,0.0,1.0,0
2019-03-29,279.86,280.16,274.5,278.7,5991338,279.86,280.16,274.5,278.7,5991338,0.0,1.0,0
2019-04-01,289.18,289.2,281.281,282.62,8110439,289.18,289.2,281.281,282.62,8110439,0.0,1.0,0
2019-04-02,285.88,289.44,283.88,288.3,5478940,285.88,289.44,283.88,288.3,5478940,0.0,1.0,0
2019-04-03,291.81,296.17,287.17,287.32,7929864,291.81,296.17,287.17,287.32,7929864,0.0,1.0,0
2019-04-04,267.78,271.2,260.59,261.89,23720729,267.78,271.2,260.59,261.89,23720729,0.0,1.0,0
2019-04-05,274.96,276.1,266.11,269.86,13038257,274.96,276.1,266.11,269.86,13038257,0.0,1.0,0
2019-04-08,273.2,281.16,270.44,277.69,10410436,273.2,281.16,270.44,277.69,10410436,0.0,1.0,0
2019-04-09,272.31,275.0,269.61,271.65,5904031,272.31,275.0,269.61,271.65,5904031,0.0,1.0,0
2019-04-10,276.06,278.38,272.8925,276.74,7061314,276.06,278.38,272.8925,276.74,7061314,0.0,1.0,0
2019-04-11,268.42,270.5,265.6,268.3,9835927,268.42,270.5,265.6,268.3,9835927,0.0,1.0,0
2019-04-12,267.7,271.95,266.83,270.22,6745974,267.7,271.95,266.83,270.22,6745974,0.0,1.0,0
2019-04-15,266.38,268.88,258.63,268.63,10038579,266.38,268.88,258.63,268.63,10038579,0.0,1.0,0
2019-04-16,273.36,275.0,264.72,265.75,7272930,273.36,275.0,264.72,265.75,7272930,0.0,1.0,0
2019-04-17,271.23,274.79,268.535,274.75,5126468,271.23,274.79,268.535,274.75,5126468,0.0,1.0,0
2019-04-18,273.26,274.84,269.75,271.23,5876325,273.26,274.84,269.75,271.23,5876325,0.0,1.0,0
2019-04-22,262.75,269.68,262.48,269.0,12147141,262.75,269.68,262.48,269.0,12147141,0.0,1.0,0
2019-04-23,263.9,265.6,255.75,260.15,10943859,263.9,265.6,255.75,260.15,10943859,0.0,1.0,0
2019-04-24,258.66,265.32,258.0,263.85,10727454,258.66,265.32,258.0,263.85,10727454,0.0,1.0,0
2019-04-25,247.63,259.0,246.07,255.0,21849393,247.63,259.0,246.07,255.0,21849393,0.0,1.0,0
2019-04-26,235.14,246.68,231.13,246.5,22360709,235.14,246.68,231.13,246.5,22360709,0.0,1.0,1
2019-04-29,241.47,243.98,232.17,235.86,16714476,241.47,243.98,232.17,235.86,16714476,0.0,1.0,0
2019-04-30,238.69,244.21,237.0,242.06,9464628,238.69,244.21,237.0,242.06,9464628,0.0,1.0,0
2019-05-01,234.01,240.0,231.5,238.85,10704354,234.01,240.0,231.5,238.85,10704354,0.0,1.0,0
2019-05-02,244.1,247.13,237.72,245.52,18159339,244.1,247.13,237.72,245.52,18159339,0.0,1.0,0
2019-05-03,255.03,256.61,243.49,243.86,23706771,255.03,256.61,243.49,243.86,23706771,0.0,1.0,1
2019-05-06,255.34,258.3499,248.5,250.02,10833943,255.34,258.3499,248.5,250.02,10833943,0.0,1.0,0
2019-05-07,247.06,257.21,245.1,256.8,10131408,247.06,257.21,245.1,256.8,10131408,0.0,1.0,1
2019-05-08,244.84,250.599,244.2,246.94,6176440,244.84,250.599,244.2,246.94,6176440,0.0,1.0,0
2019-05-09,241.98,243.68,236.9434,242.0,6711382,241.98,243.68,236.9434,242.0,6711382,0.0,1.0,0
2019-05-10,239.52,241.99,236.02,239.75,7008336,239.52,241.99,236.02,239.75,7008336,0.0,1.0,0
2019-05-13,227.01,232.47,224.5,232.01,10834796,227.01,232.47,224.5,232.01,10834796,0.0,1.0,0
2019-05-14,232.31,234.5,228.0,229.3,7252412,232.31,234.5,228.0,229.3,7252412,0.0,1.0,0
2019-05-15,231.95,232.44,225.25,229.32,7295976,231.95,232.44,225.25,229.32,7295976,0.0,1.0,0
2019-05-16,228.33,231.0,226.5,229.49,7483273,228.33,231.0,226.5,229.49,7483273,0.0,1.0,0
2019-05-17,211.03,222.24,208.92,221.96,17786666,211.03,222.24,208.92,221.96,17786666,0.0,1.0,1
2019-05-20,205.36,206.0,195.25,202.8,20526195,205.36,206.0,195.25,202.8,20526195,0.0,1.0,0
2019-05-21,205.08,207.4,196.04,197.76,18003899,205.08,207.4,196.04,197.76,18003899,0.0,1.0,1
2019-05-22,192.73,203.94,191.78,199.1,18685187,192.73,203.94,191.78,199.1,18685187,0.0,1.0,1
2019-05-23,195.49,199.465,186.22,194.34,26547142,195.49,199.465,186.22,194.34,26547142,0.0,1.0,0
2019-05-24,190.63,199.98,188.7505,199.83,14136572,190.63,199.98,188.7505,199.83,14136572,0.0,1.0,1
2019-05-28,188.7,195.0,187.85,191.2,10312901,188.7,195.0,187.85,191.2,10312901,0.0,1.0,0
2019-05-29,189.86,192.39,185.0401,187.1,11968638,189.86,192.39,185.0401,187.1,11968638,0.0,1.0,0
2019-05-30,188.22,192.255,187.02,188.75,7926475,188.22,192.255,187.02,188.75,7926475,0.0,1.0,0
2019-05-31,185.16,189.9204,184.1,185.1,10406732,185.16,189.9204,184.1,185.1,10406732,0.0,1.0,0
2019-06-03,178.97,186.68,176.9919,185.51,13064410,178.97,186.68,176.9919,185.51,13064410,0.0,1.0,1
2019-06-04,193.6,193.98,179.61,181.1,13807522,193.6,193.98,179.61,181.1,13807522,0.0,1.0,1
2019-06-05,196.59,201.2782,191.8486,198.68,13510756,196.59,201.2782,191.8486,198.68,13510756,0.0,1.0,0
2019-06-06,205.95,211.0,201.8,204.44,20242151,205.95,211.0,201.8,204.44,20242151,0.0,1.0,0
2019-06-07,204.5,210.8438,203.499,205.0,16003527,204.5,210.8438,203.499,205.0,16003527,0.0,1.0,0
2019-06-10,212.88,216.94,209.01,210.25,10585039,212.88,216.94,209.01,210.25,10585039,0.0,1.0,0
2019-06-11,217.1,220.9,213.5,219.1435,11653537,217.1,220.9,213.5,219.1435,11653537,0.0,1.0,0
2019-06-12,209.26,223.38,209.0,222.95,15197544,209.26,223.38,209.0,222.95,15197544,0.0,1.0,1
2019-06-13,213.91,214.9,207.5103,210.38,8168260,213.91,214.9,207.5103,210.38,8168260,0.0,1.0,0
2019-06-14,214.92,216.65,210.4,211.25,7433402,214.92,216.65,210.4,211.25,7433402,0.0,1.0,0
2019-06-17,225.03,227.0,214.27,215.48,12316803,225.03,227.0,214.27,215.48,12316803,0.0,1.0,1
2019-06-18,224.74,234.74,222.56,228.72,12715788,224.74,234.74,222.56,228.72,12715788,0.0,1.0,0
2019-06-19,226.43,227.77,221.06,225.11,6575135,226.43,227.77,221.06,225.11,6575135,0.0,1.0,0
2019-06-20,219.62,226.9,216.35,223.0,11863462,219.62,226.9,216.35,223.0,11863462,0.0,1.0,0
2019-06-21,221.86,222.18,215.5,216.22,8202078,221.86,222.18,215.5,216.22,8202078,0.0,1.0,0
2019-06-24,223.64,225.86,221.02,223.24,5750771,223.64,225.86,221.02,223.24,5750771,0.0,1.0,0
2019-06-25,219.76,225.34,219.49,224.39,6182071,219.76,225.34,219.49,224.39,6182071,0.0,1.0,0
2019-06-26,219.27,227.23,218.1,220.31,8507208,219.27,227.23,218.1,220.31,8507208,0.0,1.0,0
2019-06-27,222.84,222.9,217.35,219.45,6339710,222.84,222.9,217.35,219.45,6339710,0.0,1.0,0
2019-06-28,223.46,225.17,220.8,220.99,6851384,223.46,225.17,220.8,220.99,6851384,0.0,1.0,0
2019-07-01,227.17,233.0995,226.28,230.21,8237964,227.17,233.0995,226.28,230.21,8237964,0.0,1.0,0
2019-07-02,224.55,229.15,222.22,228.89,9259027,224.55,229.15,222.22,228.89,9259027,0.0,1.0,0
2019-07-03,234.9,241.57,234.51,239.39,14201148,234.9,241.57,234.51,239.39,14201148,0.0,1.0,0
2019-07-05,233.1,235.45,230.8,234.57,7065738,233.1,235.45,230.8,234.57,7065738,0.0,1.0,0
2019-07-08,230.34,232.25,228.66,231.24,5880542,230.34,232.25,228.66,231.24,5880542,0.0,1.0,0
2019-07-09,230.06,231.0,227.28,228.97,6190835,230.06,231.0,227.28,228.97,6190835,0.0,1.0,0
2019-07-10,238.92,238.94,233.14,234.15,9145736,238.92,238.94,233.14,234.15,9145736,0.0,1.0,0
2019-07-11,238.6,241.5,235.8,238.14,7514430,238.6,241.5,235.8,238.14,7514430,0.0,1.0,0
2019-07-12,245.08,245.38,239.71,239.75,9200521,245.08,245.38,239.71,239.75,9200521,0.0,1.0,0
2019-07-15,253.5,254.42,244.86,248.0,11000092,253.5,254.42,244.86,248.0,11000092,0.0,1.0,0
2019-07-16,252.38,253.53,247.9325,249.3,8148989,252.38,253.53,247.9325,249.3,8148989,0.0,1.0,0
2019-07-17,254.86,258.31,253.35,255.67,9764727,254.86,258.31,253.35,255.67,9764727,0.0,1.0,0
2019-07-18,253.54,255.75,251.885,255.05,4764483,253.54,255.75,251.885,255.05,4764483,0.0,1.0,0
2019-07-19,258.18,259.96,254.62,255.69,7048410,258.18,259.96,254.62,255.69,7048410,0.0,1.0,0
2019-07-22,255.68,262.155,254.1911,258.75,6846273,255.68,262.155,254.1911,258.75,6846273,0.0,1.0,0
2019-07-23,260.17,260.48,254.5,256.71,5023121,260.17,260.48,254.5,256.71,5023121,0.0,1.0,0
2019-07-24,264.88,266.07,258.1601,259.17,11072835,264.88,266.07,258.1601,259.17,11072835,0.0,1.0,0
2019-07-25,228.82,234.5,225.5501,233.5,22418252,228.82,234.5,225.5501,233.5,22418252,0.0,1.0,0
2019-07-26,228.04,230.26,222.25,226.92,10027697,228.04,230.26,222.25,226.92,10027697,0.0,1.0,0
2019-07-29,235.77,235.94,226.0325,227.09,9273331,235.77,235.94,226.0325,227.09,9273331,0.0,1.0,1
2019-07-30,242.26,243.36,232.18,232.9,8109014,242.26,243.36,232.18,232.9,8109014,0.0,1.0,1
2019-07-31,241.61,246.68,236.6501,243.0,9178208,241.61,246.68,236.6501,243.0,9178208,0.0,1.0,0
2019-08-01,233.85,244.51,231.77,242.65,8259516,233.85,244.51,231.77,242.65,8259516,0.0,1.0,1
2019-08-02,234.34,236.27,229.23,231.35,6136481,234.34,236.27,229.23,231.35,6136481,0.0,1.0,0
2019-08-05,228.32,231.3673,225.775,229.6,7028279,228.32,231.3673,225.775,229.6,7028279,0.0,1.0,0
2019-08-06,230.75,232.5,225.75,231.88,5564200,230.75,232.5,225.75,231.88,5564200,0.0,1.0,0
2019-08-07,233.42,233.5688,225.8,226.5,4776500,233.42,233.5688,225.8,226.5,4776500,0.0,1.0,1
2019-08-08,238.3,239.8,232.65,234.45,5274349,238.3,239.8,232.65,234.45,5274349,0.0,1.0,0
2019-08-09,235.01,238.96,233.81,236.0535,3898244,235.01,238.96,233.81,236.0535,3898244,0.0,1.0,0
2019-08-12,229.01,235.77,228.75,232.99,4663937,229.01,235.77,228.75,232.99,4663937,0.0,1.0,0
2019-08-13,235.0,236.0,227.55,228.81,4868998,235.0,236.0,227.55,228.81,4868998,0.0,1.0,0
2019-08-14,219.62,231.5,216.69,231.21,9562591,219.62,231.5,216.69,231.21,9562591,0.0,1.0,1
2019-08-15,215.64,221.56,211.55,220.86,8231952,215.64,221.56,211.55,220.86,8231952,0.0,1.0,0
2019-08-16,219.94,222.24,216.02,216.66,5207376,219.94,222.24,216.02,216.66,5207376,0.0,1.0,0
2019-08-19,226.83,227.83,221.7,224.21,5311748,226.83,227.83,221.7,224.21,5311748,0.0,1.0,0
2019-08-20,225.86,229.09,224.54,227.62,4170527,225.86,229.09,224.54,227.62,4170527,0.0,1.0,0
2019-08-21,220.83,223.22,217.6,222.01,7799744,220.83,223.22,217.6,222.01,7799744,0.0,1.0,0
2019-08-22,222.15,225.4,218.22,222.8,6564964,222.15,225.4,218.22,222.8,6564964,0.0,1.0,0
2019-08-23,211.4,221.17,211.0,219.97,8559704,211.4,221.17,211.0,219.97,8559704,0.0,1.0,1
2019-08-26,215.0,215.02,211.54,213.6,5054414,215.0,215.02,211.54,213.6,5054414,0.0,1.0,0
2019-08-27,214.08,218.8,212.03,215.74,5420727,214.08,218.8,212.03,215.74,5420727,0.0,1.0,0
2019-08-28,215.59,217.25,212.31,213.69,3223082,215.59,217.25,212.31,213.69,3223082,0.0,1.0,0
2019-08-29,221.71,223.4,218.0,219.0,5183104,221.71,223.4,218.0,219.0,5183104,0.0,1.0,0
2019-08-30,225.61,232.44,224.213,229.15,9327775,225.61,232.44,224.213,229.15,9327775,0.0,1.0,0
2019-09-03,225.01,228.95,223.16,224.08,5360546,225.01,228.95,223.16,224.08,5360546,0.0,1.0,0
2019-09-04,220.68,228.46,219.205,226.89,5768696,220.68,228.46,219.205,226.89,5768696,0.0,1.0,0
2019-09-05,229.58,229.8,220.85,222.5,7403322,229.58,229.8,220.85,222.5,7403322,0.0,1.0,1
2019-09-06,227.45,229.64,225.17,227.2,4189372,227.45,229.64,225.17,227.2,4189372,0.0,1.0,0
2019-09-09,231.79,233.76,229.23,230.0,4802669,231.79,233.76,229.23,230.0,4802669,0.0,1.0,0
2019-09-10,235.54,235.54,228.94,230.8,4883714,235.54,235.54,228.94,230.8,4883714,0.0,1.0,0
2019-09-11,247.1,248.1741,236.0,237.38,10042777,247.1,248.1741,236.0,237.38,10042777,0.0,1.0,1
2019-09-12,245.87,253.5,244.4,247.7,8581210,245.87,253.5,244.4,247.7,8581210,0.0,1.0,0
2019-09-13,245.2,248.45,244.865,246.96,5313145,245.2,248.45,244.865,246.96,5313145,0.0,1.0,0
2019-09-16,242.81,247.43,241.17,246.0,4728096,242.81,247.43,241.17,246.0,4728096,0.0,1.0,0
2019-09-17,244.79,245.6,240.37,242.47,3946909,244.79,245.6,240.37,242.47,3946909,0.0,1.0,0
2019-09-18,243.49,248.1685,242.37,245.0,4228103,243.49,248.1685,242.37,245.0,4228103,0.0,1.0,0
2019-09-19,246.6,247.94,244.84,246.0,4883135,246.6,247.94,244.84,246.0,4883135,0.0,1.0,0
2019-09-20,240.62,246.946,238.16,246.49,6506264,240.62,246.946,238.16,246.49,6506264,0.0,1.0,0
2019-09-23,241.23,245.1794,239.22,240.0,4391630,241.23,245.1794,239.22,240.0,4391630,0.0,1.0,0
2019-09-24,223.21,241.99,222.61,241.52,12941112,223.21,241.99,222.61,241.52,12941112,0.0,1.0,1
2019-09-25,228.7,228.98,218.36,224.56,9444286,228.7,228.98,218.36,224.56,9444286,0.0,1.0,0
2019-09-26,242.56,243.31,227.4,230.66,12078785,242.56,243.31,227.4,230.66,12078785,0.0,1.0,1
2019-09-27,242.13,248.71,238.73,242.2,11123179,242.13,248.71,238.73,242.2,11123179,0.0,1.0,0
2019-09-30,240.87,243.98,236.1111,243.0,5946161,240.87,243.98,236.1111,243.0,5946161,0.0,1.0,0
2019-10-01,244.69,245.95,239.13,241.5,6196290,244.69,245.95,239.13,241.5,6196290,0.0,1.0,0
2019-10-02,243.13,244.65,239.43,243.29,6256548,243.13,244.65,239.43,243.29,6256548,0.0,1.0,0
2019-10-03,233.03,234.48,224.28,231.86,15137763,233.03,234.48,224.28,231.86,15137763,0.0,1.0,0
2019-10-04,231.43,234.78,228.07,231.61,8021180,231.43,234.78,228.07,231.61,8021180,0.0,1.0,0
2019-10-07,237.72,238.56,228.55,229.8,8086957,237.72,238.56,228.55,229.8,8086957,0.0,1.0,1
2019-10-08,240.05,243.94,234.5,235.87,8702338,240.05,243.94,234.5,235.87,8702338,0.0,1.0,0
2019-10-09,244.53,247.295,240.65,241.32,6935033,244.53,247.295,240.65,241.32,6935033,0.0,1.0,0
2019-10-10,244.74,249.28,241.58,245.28,6313417,244.74,249.28,241.58,245.28,6313417,0.0,1.0,0
2019-10-11,247.89,251.08,246.81,247.15,8488159,247.89,251.08,246.81,247.15,8488159,0.0,1.0,0
2019-10-14,256.96,258.55,247.13,247.9,10226863,256.96,258.55,247.13,247.9,10226863,0.0,1.0,1
2019-10-15,257.89,260.0,254.12,257.7,6479456,257.89,260.0,254.12,257.7,6479456,0.0,1.0,0
2019-10-16,259.75,262.1,256.92,257.39,6704303,259.75,262.1,256.92,257.39,6704303,0.0,1.0,0
2019-10-17,261.97,264.78,260.17,262.5,4779043,261.97,264.78,260.17,262.5,4779043,0.0,1.0,0
2019-10-18,256.95,262.8,255.1,260.7,5720888,256.95,262.8,255.1,260.7,5720888,0.0,1.0,0
2019-10-21,253.5,259.5,250.18,258.33,5020339,253.5,259.5,250.18,258.33,5020339,0.0,1.0,0
2019-10-22,255.58,258.33,250.85,254.32,4625095,255.58,258.33,250.85,254.32,4625095,0.0,1.0,0
2019-10-23,254.68,256.14,251.35,254.5,11216182,254.68,256.14,251.35,254.5,11216182,0.0,1.0,0
2019-10-24,299.68,304.93,289.2,298.37,29819231,299.68,304.93,289.2,298.37,29819231,0.0,1.0,0
2019-10-25,328.13,330.0,296.11,297.72,30006091,328.13,330.0,296.11,297.72,30006091,0.0,1.0,1
2019-10-28,327.71,340.84,322.6,327.54,18737839,327.71,340.84,322.6,327.54,18737839,0.0,1.0,0
2019-10-29,316.22,324.3,314.75,319.99,12684267,316.22,324.3,314.75,319.99,12684267,0.0,1.0,0
2019-10-30,315.01,318.79,309.97,313.0,9641810,315.01,318.79,309.97,313.0,9641810,0.0,1.0,0
2019-10-31,314.92,319.0,313.0,313.1,5066956,314.92,319.0,313.0,313.1,5066956,0.0,1.0,0
2019-11-01,313.31,316.48,309.8,316.32,6383929,313.31,316.48,309.8,316.32,6383929,0.0,1.0,0
2019-11-04,317.47,321.94,309.26,314.8,8787040,317.47,321.94,309.26,314.8,8787040,0.0,1.0,0
2019-11-05,317.22,323.51,316.118,319.62,6943417,317.22,323.51,316.118,319.62,6943417,0.0,1.0,0
2019-11-06,326.58,326.72,314.5,318.0,7940932,326.58,326.72,314.5,318.0,7940932,0.0,1.0,0
2019-11-07,335.54,341.5,328.02,329.14,14467348,335.54,341.5,328.02,329.14,14467348,0.0,1.0,0
2019-11-08,337.14,337.46,332.5,334.5,6074221,337.14,337.46,332.5,334.5,6074221,0.0,1.0,0
2019-11-11,345.09,349.19,342.0,343.95,9993689,345.09,349.19,342.0,343.95,9993689,0.0,1.0,0
2019-11-12,349.93,350.37,344.04,346.9,7359383,349.93,350.37,344.04,346.9,7359383,0.0,1.0,0
2019-11-13,346.11,356.33,345.18,355.0,8467863,346.11,356.33,345.18,355.0,8467863,0.0,1.0,0
2019-11-14,349.35,353.84,342.91,346.11,6471703,349.35,353.84,342.91,346.11,6471703,0.0,1.0,0
2019-11-15,352.17,352.8,348.36,350.64,4812563,352.17,352.8,348.36,350.64,4812563,0.0,1.0,0
2019-11-18,349.99,353.15,346.1,352.9165,4408505,349.99,353.15,346.1,352.9165,4408505,0.0,1.0,0
2019-11-19,359.52,359.99,347.8,351.75,7736078,359.52,359.99,347.8,351.75,7736078,0.0,1.0,0
2019-11-20,352.22,361.2,349.57,360.0,6733965,352.22,361.2,349.57,360.0,6733965,0.0,1.0,0
2019-11-21,354.83,360.84,354.0039,354.51,6110013,354.83,360.84,354.0039,354.51,6110013,0.0,1.0,0
2019-11-22,333.04,341.0,330.0,340.16,16870642,333.04,341.0,330.0,340.16,16870642,0.0,1.0,0
2019-11-25,336.34,344.57,334.46,344.32,12345765,336.34,344.57,334.46,344.32,12345765,0.0,1.0,0
2019-11-26,328.92,335.5,327.1,335.27,7956239,328.92,335.5,327.1,335.27,7956239,0.0,1.0,0
2019-11-27,331.29,333.93,328.57,331.12,5563459,331.29,333.93,328.57,331.12,5563459,0.0,1.0,0
2019-11-29,329.94,331.26,327.5,331.11,2465629,329.94,331.26,327.5,331.11,2465629,0.0,1.0,0
2019-12-02,334.87,336.3827,328.687,329.4,6081986,334.87,336.3827,328.687,329.4,6081986,0.0,1.0,0
2019-12-03,336.2,337.91,332.186,332.62,6613476,336.2,337.91,332.186,332.62,6613476,0.0,1.0,0
2019-12-04,333.03,337.86,332.85,337.75,5536255,333.03,337.86,332.85,337.75,5536255,0.0,1.0,0
2019-12-05,330.37,334.4227,327.25,332.83,3736976,330.37,334.4227,327.25,332.83,3736976,0.0,1.0,0
2019-12-06,335.89,338.86,334.77,335.0,7618937,335.89,338.86,334.77,335.0,7618937,0.0,1.0,0
2019-12-09,339.53,344.45,335.08,336.59,9040217,339.53,344.45,335.08,336.59,9040217,0.0,1.0,0
2019-12-10,348.84,350.73,339.31,339.96,8839951,348.84,350.73,339.31,339.96,8839951,0.0,1.0,0
